system,func,method,noise,seed,iters,conv,E
t1_c8,hf,ensemble,1e-09,1,38,True,-308.25893349
t1_c8,hf,ensemble,1e-09,10,30,True,-308.25893349
t1_c8,hf,ensemble,1e-09,11,32,True,-308.25893349
t1_c8,hf,ensemble,1e-09,12,47,True,-308.25893349
t1_c8,hf,ensemble,1e-09,13,33,True,-308.25893349
t1_c8,hf,ensemble,1e-09,14,30,True,-308.25893349
t1_c8,hf,ensemble,1e-09,15,34,True,-308.25893349
t1_c8,hf,ensemble,1e-09,16,48,True,-308.25893349
t1_c8,hf,ensemble,1e-09,17,34,True,-308.25893349
t1_c8,hf,ensemble,1e-09,18,35,True,-308.25893349
t1_c8,hf,ensemble,1e-09,19,39,True,-308.25893349
t1_c8,hf,ensemble,1e-09,2,36,True,-308.25893349
t1_c8,hf,ensemble,1e-09,20,41,True,-308.25893349
t1_c8,hf,ensemble,1e-09,21,31,True,-308.25893349
t1_c8,hf,ensemble,1e-09,22,32,True,-308.25893349
t1_c8,hf,ensemble,1e-09,23,32,True,-308.25893349
t1_c8,hf,ensemble,1e-09,24,28,True,-308.25893349
t1_c8,hf,ensemble,1e-09,25,29,True,-308.25893349
t1_c8,hf,ensemble,1e-09,26,34,True,-308.25893349
t1_c8,hf,ensemble,1e-09,27,31,True,-308.25893349
t1_c8,hf,ensemble,1e-09,28,29,True,-308.25893349
t1_c8,hf,ensemble,1e-09,29,31,True,-308.25893349
t1_c8,hf,ensemble,1e-09,3,34,True,-308.25893349
t1_c8,hf,ensemble,1e-09,30,32,True,-308.25893349
t1_c8,hf,ensemble,1e-09,4,35,True,-308.25893349
t1_c8,hf,ensemble,1e-09,5,32,True,-308.25893349
t1_c8,hf,ensemble,1e-09,6,38,True,-308.25893349
t1_c8,hf,ensemble,1e-09,7,43,True,-308.25893349
t1_c8,hf,ensemble,1e-09,8,35,True,-308.25893349
t1_c8,hf,ensemble,1e-09,9,28,True,-308.25893349
t1_c8,hf,ensemble,3e-08,1,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,10,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,11,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,12,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,13,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,14,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,15,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,16,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,17,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,18,100,False,-308.25893348
t1_c8,hf,ensemble,3e-08,19,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,2,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,20,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,21,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,22,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,23,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,24,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,25,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,26,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,27,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,28,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,29,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,3,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,30,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,4,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,5,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,6,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,7,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,8,100,False,-308.25893349
t1_c8,hf,ensemble,3e-08,9,100,False,-308.25893349
t1_c8,hf,histqn,0e+00,1,93,True,-308.25893348
t1_c8,hf,histqn,1e-07,1,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,10,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,11,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,12,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,13,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,14,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,15,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,16,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,17,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,18,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,19,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,2,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,20,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,21,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,22,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,23,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,24,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,25,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,26,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,27,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,28,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,29,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,3,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,30,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,4,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,5,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,6,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,7,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,8,100,False,-308.25893348
t1_c8,hf,histqn,1e-07,9,100,False,-308.25893348
t1_c8,hf,histqn,1e-08,1,96,True,-308.25893348
t1_c8,hf,histqn,1e-08,10,95,True,-308.25893348
t1_c8,hf,histqn,1e-08,11,94,True,-308.25893348
t1_c8,hf,histqn,1e-08,12,95,True,-308.25893348
t1_c8,hf,histqn,1e-08,13,94,True,-308.25893348
t1_c8,hf,histqn,1e-08,14,94,True,-308.25893348
t1_c8,hf,histqn,1e-08,15,95,True,-308.25893348
t1_c8,hf,histqn,1e-08,16,94,True,-308.25893348
t1_c8,hf,histqn,1e-08,17,95,True,-308.25893348
t1_c8,hf,histqn,1e-08,18,94,True,-308.25893348
t1_c8,hf,histqn,1e-08,19,95,True,-308.25893348
t1_c8,hf,histqn,1e-08,2,95,True,-308.25893348
t1_c8,hf,histqn,1e-08,20,97,True,-308.25893348
t1_c8,hf,histqn,1e-08,21,96,True,-308.25893348
t1_c8,hf,histqn,1e-08,22,95,True,-308.25893348
t1_c8,hf,histqn,1e-08,23,94,True,-308.25893348
t1_c8,hf,histqn,1e-08,24,96,True,-308.25893348
t1_c8,hf,histqn,1e-08,25,95,True,-308.25893348
t1_c8,hf,histqn,1e-08,26,95,True,-308.25893348
t1_c8,hf,histqn,1e-08,27,94,True,-308.25893348
t1_c8,hf,histqn,1e-08,28,97,True,-308.25893348
t1_c8,hf,histqn,1e-08,29,96,True,-308.25893348
t1_c8,hf,histqn,1e-08,3,94,True,-308.25893348
t1_c8,hf,histqn,1e-08,30,95,True,-308.25893348
t1_c8,hf,histqn,1e-08,4,95,True,-308.25893348
t1_c8,hf,histqn,1e-08,5,94,True,-308.25893348
t1_c8,hf,histqn,1e-08,6,93,True,-308.25893348
t1_c8,hf,histqn,1e-08,7,92,True,-308.25893348
t1_c8,hf,histqn,1e-08,8,95,True,-308.25893348
t1_c8,hf,histqn,1e-08,9,96,True,-308.25893348
t1_c8,hf,histqn,1e-09,1,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,10,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,11,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,12,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,13,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,14,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,15,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,16,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,17,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,18,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,19,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,2,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,20,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,21,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,22,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,23,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,24,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,25,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,26,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,27,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,28,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,29,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,3,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,30,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,4,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,5,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,6,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,7,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,8,93,True,-308.25893348
t1_c8,hf,histqn,1e-09,9,93,True,-308.25893348
t1_c8,hf,histqn,3e-08,1,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,10,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,11,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,12,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,13,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,14,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,15,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,16,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,17,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,18,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,19,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,2,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,20,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,21,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,22,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,23,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,24,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,25,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,26,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,27,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,28,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,29,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,3,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,30,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,4,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,5,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,6,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,7,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,8,100,False,-308.25893348
t1_c8,hf,histqn,3e-08,9,100,False,-308.25893348
t1_c8,hf,soscf,0e+00,1,35,True,-308.25893349
t1_c8,hf,soscf,1e-07,1,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,10,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,11,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,12,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,13,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,14,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,15,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,16,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,17,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,18,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,19,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,2,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,20,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,21,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,22,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,23,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,24,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,25,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,26,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,27,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,28,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,29,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,3,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,30,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,4,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,5,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,6,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,7,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,8,100,False,-308.25893348
t1_c8,hf,soscf,1e-07,9,100,False,-308.25893348
t1_c8,hf,soscf,1e-08,1,53,True,-308.25893349
t1_c8,hf,soscf,1e-08,10,37,True,-308.25893349
t1_c8,hf,soscf,1e-08,11,32,True,-308.25893349
t1_c8,hf,soscf,1e-08,12,35,True,-308.25893349
t1_c8,hf,soscf,1e-08,13,55,True,-308.25893349
t1_c8,hf,soscf,1e-08,14,30,True,-308.25893349
t1_c8,hf,soscf,1e-08,15,29,True,-308.25893349
t1_c8,hf,soscf,1e-08,16,32,True,-308.25893349
t1_c8,hf,soscf,1e-08,17,34,True,-308.25893349
t1_c8,hf,soscf,1e-08,18,32,True,-308.25893349
t1_c8,hf,soscf,1e-08,19,34,True,-308.25893349
t1_c8,hf,soscf,1e-08,2,37,True,-308.25893349
t1_c8,hf,soscf,1e-08,20,44,True,-308.25893349
t1_c8,hf,soscf,1e-08,21,31,True,-308.25893349
t1_c8,hf,soscf,1e-08,22,31,True,-308.25893349
t1_c8,hf,soscf,1e-08,23,30,True,-308.25893349
t1_c8,hf,soscf,1e-08,24,39,True,-308.25893349
t1_c8,hf,soscf,1e-08,25,30,True,-308.25893349
t1_c8,hf,soscf,1e-08,26,34,True,-308.25893349
t1_c8,hf,soscf,1e-08,27,31,True,-308.25893349
t1_c8,hf,soscf,1e-08,28,29,True,-308.25893349
t1_c8,hf,soscf,1e-08,29,34,True,-308.25893349
t1_c8,hf,soscf,1e-08,3,34,True,-308.25893349
t1_c8,hf,soscf,1e-08,30,31,True,-308.25893349
t1_c8,hf,soscf,1e-08,4,35,True,-308.25893349
t1_c8,hf,soscf,1e-08,5,32,True,-308.25893349
t1_c8,hf,soscf,1e-08,6,39,True,-308.25893349
t1_c8,hf,soscf,1e-08,7,40,True,-308.25893349
t1_c8,hf,soscf,1e-08,8,32,True,-308.25893349
t1_c8,hf,soscf,1e-08,9,28,True,-308.25893349
t1_c8,hf,soscf,1e-09,1,38,True,-308.25893349
t1_c8,hf,soscf,1e-09,10,30,True,-308.25893349
t1_c8,hf,soscf,1e-09,11,32,True,-308.25893349
t1_c8,hf,soscf,1e-09,12,47,True,-308.25893349
t1_c8,hf,soscf,1e-09,13,33,True,-308.25893349
t1_c8,hf,soscf,1e-09,14,30,True,-308.25893349
t1_c8,hf,soscf,1e-09,15,34,True,-308.25893349
t1_c8,hf,soscf,1e-09,16,48,True,-308.25893349
t1_c8,hf,soscf,1e-09,17,34,True,-308.25893349
t1_c8,hf,soscf,1e-09,18,35,True,-308.25893349
t1_c8,hf,soscf,1e-09,19,39,True,-308.25893349
t1_c8,hf,soscf,1e-09,2,36,True,-308.25893349
t1_c8,hf,soscf,1e-09,20,41,True,-308.25893349
t1_c8,hf,soscf,1e-09,21,31,True,-308.25893349
t1_c8,hf,soscf,1e-09,22,32,True,-308.25893349
t1_c8,hf,soscf,1e-09,23,32,True,-308.25893349
t1_c8,hf,soscf,1e-09,24,28,True,-308.25893349
t1_c8,hf,soscf,1e-09,25,29,True,-308.25893349
t1_c8,hf,soscf,1e-09,26,34,True,-308.25893349
t1_c8,hf,soscf,1e-09,27,31,True,-308.25893349
t1_c8,hf,soscf,1e-09,28,29,True,-308.25893349
t1_c8,hf,soscf,1e-09,29,31,True,-308.25893349
t1_c8,hf,soscf,1e-09,3,34,True,-308.25893349
t1_c8,hf,soscf,1e-09,30,32,True,-308.25893349
t1_c8,hf,soscf,1e-09,4,35,True,-308.25893349
t1_c8,hf,soscf,1e-09,5,32,True,-308.25893349
t1_c8,hf,soscf,1e-09,6,38,True,-308.25893349
t1_c8,hf,soscf,1e-09,7,43,True,-308.25893349
t1_c8,hf,soscf,1e-09,8,35,True,-308.25893349
t1_c8,hf,soscf,1e-09,9,28,True,-308.25893349
t1_c8,hf,soscf,3e-08,1,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,10,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,11,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,12,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,13,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,14,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,15,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,16,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,17,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,18,100,False,-308.25893348
t1_c8,hf,soscf,3e-08,19,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,2,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,20,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,21,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,22,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,23,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,24,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,25,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,26,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,27,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,28,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,29,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,3,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,30,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,4,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,5,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,6,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,7,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,8,100,False,-308.25893349
t1_c8,hf,soscf,3e-08,9,100,False,-308.25893349
t1_c8,hf,switch,0e+00,1,16,True,-308.25893349
t1_c8,hf,switch,1e-07,1,100,False,-308.25893348
t1_c8,hf,switch,1e-07,10,100,False,-308.25893348
t1_c8,hf,switch,1e-07,11,100,False,-308.25893348
t1_c8,hf,switch,1e-07,12,100,False,-308.25893348
t1_c8,hf,switch,1e-07,13,100,False,-308.25893348
t1_c8,hf,switch,1e-07,14,100,False,-308.25893348
t1_c8,hf,switch,1e-07,15,100,False,-308.25893348
t1_c8,hf,switch,1e-07,16,100,False,-308.25893348
t1_c8,hf,switch,1e-07,17,100,False,-308.25893348
t1_c8,hf,switch,1e-07,18,100,False,-308.25893348
t1_c8,hf,switch,1e-07,19,100,False,-308.25893348
t1_c8,hf,switch,1e-07,2,100,False,-308.25893348
t1_c8,hf,switch,1e-07,20,100,False,-308.25893348
t1_c8,hf,switch,1e-07,21,100,False,-308.25893348
t1_c8,hf,switch,1e-07,22,100,False,-308.25893348
t1_c8,hf,switch,1e-07,23,100,False,-308.25893348
t1_c8,hf,switch,1e-07,24,100,False,-308.25893348
t1_c8,hf,switch,1e-07,25,100,False,-308.25893348
t1_c8,hf,switch,1e-07,26,100,False,-308.25893348
t1_c8,hf,switch,1e-07,27,100,False,-308.25893348
t1_c8,hf,switch,1e-07,28,100,False,-308.25893348
t1_c8,hf,switch,1e-07,29,100,False,-308.25893348
t1_c8,hf,switch,1e-07,3,100,False,-308.25893348
t1_c8,hf,switch,1e-07,30,100,False,-308.25893348
t1_c8,hf,switch,1e-07,4,100,False,-308.25893348
t1_c8,hf,switch,1e-07,5,100,False,-308.25893348
t1_c8,hf,switch,1e-07,6,100,False,-308.25893348
t1_c8,hf,switch,1e-07,7,100,False,-308.25893348
t1_c8,hf,switch,1e-07,8,100,False,-308.25893348
t1_c8,hf,switch,1e-07,9,100,False,-308.25893348
t1_c8,hf,switch,1e-08,1,16,True,-308.25893349
t1_c8,hf,switch,1e-08,10,16,True,-308.25893349
t1_c8,hf,switch,1e-08,11,16,True,-308.25893349
t1_c8,hf,switch,1e-08,12,16,True,-308.25893349
t1_c8,hf,switch,1e-08,13,16,True,-308.25893349
t1_c8,hf,switch,1e-08,14,16,True,-308.25893349
t1_c8,hf,switch,1e-08,15,16,True,-308.25893349
t1_c8,hf,switch,1e-08,16,16,True,-308.25893349
t1_c8,hf,switch,1e-08,17,16,True,-308.25893349
t1_c8,hf,switch,1e-08,18,16,True,-308.25893349
t1_c8,hf,switch,1e-08,19,16,True,-308.25893349
t1_c8,hf,switch,1e-08,2,16,True,-308.25893349
t1_c8,hf,switch,1e-08,20,16,True,-308.25893349
t1_c8,hf,switch,1e-08,21,16,True,-308.25893349
t1_c8,hf,switch,1e-08,22,16,True,-308.25893349
t1_c8,hf,switch,1e-08,23,16,True,-308.25893349
t1_c8,hf,switch,1e-08,24,16,True,-308.25893349
t1_c8,hf,switch,1e-08,25,16,True,-308.25893349
t1_c8,hf,switch,1e-08,26,16,True,-308.25893349
t1_c8,hf,switch,1e-08,27,16,True,-308.25893349
t1_c8,hf,switch,1e-08,28,16,True,-308.25893349
t1_c8,hf,switch,1e-08,29,16,True,-308.25893349
t1_c8,hf,switch,1e-08,3,16,True,-308.25893349
t1_c8,hf,switch,1e-08,30,16,True,-308.25893349
t1_c8,hf,switch,1e-08,4,16,True,-308.25893349
t1_c8,hf,switch,1e-08,5,16,True,-308.25893349
t1_c8,hf,switch,1e-08,6,16,True,-308.25893349
t1_c8,hf,switch,1e-08,7,16,True,-308.25893349
t1_c8,hf,switch,1e-08,8,16,True,-308.25893349
t1_c8,hf,switch,1e-08,9,16,True,-308.25893349
t1_c8,hf,switch,1e-09,1,16,True,-308.25893349
t1_c8,hf,switch,1e-09,10,16,True,-308.25893349
t1_c8,hf,switch,1e-09,11,16,True,-308.25893349
t1_c8,hf,switch,1e-09,12,16,True,-308.25893349
t1_c8,hf,switch,1e-09,13,16,True,-308.25893349
t1_c8,hf,switch,1e-09,14,16,True,-308.25893349
t1_c8,hf,switch,1e-09,15,16,True,-308.25893349
t1_c8,hf,switch,1e-09,16,16,True,-308.25893349
t1_c8,hf,switch,1e-09,17,16,True,-308.25893349
t1_c8,hf,switch,1e-09,18,16,True,-308.25893349
t1_c8,hf,switch,1e-09,19,16,True,-308.25893349
t1_c8,hf,switch,1e-09,2,16,True,-308.25893349
t1_c8,hf,switch,1e-09,20,16,True,-308.25893349
t1_c8,hf,switch,1e-09,21,16,True,-308.25893349
t1_c8,hf,switch,1e-09,22,16,True,-308.25893349
t1_c8,hf,switch,1e-09,23,16,True,-308.25893349
t1_c8,hf,switch,1e-09,24,16,True,-308.25893349
t1_c8,hf,switch,1e-09,25,16,True,-308.25893349
t1_c8,hf,switch,1e-09,26,16,True,-308.25893349
t1_c8,hf,switch,1e-09,27,16,True,-308.25893349
t1_c8,hf,switch,1e-09,28,16,True,-308.25893349
t1_c8,hf,switch,1e-09,29,16,True,-308.25893349
t1_c8,hf,switch,1e-09,3,16,True,-308.25893349
t1_c8,hf,switch,1e-09,30,16,True,-308.25893349
t1_c8,hf,switch,1e-09,4,16,True,-308.25893349
t1_c8,hf,switch,1e-09,5,16,True,-308.25893349
t1_c8,hf,switch,1e-09,6,16,True,-308.25893349
t1_c8,hf,switch,1e-09,7,16,True,-308.25893349
t1_c8,hf,switch,1e-09,8,16,True,-308.25893349
t1_c8,hf,switch,1e-09,9,16,True,-308.25893349
t1_c8,hf,switch,3e-08,1,100,False,-308.25893349
t1_c8,hf,switch,3e-08,10,100,False,-308.25893349
t1_c8,hf,switch,3e-08,11,100,False,-308.25893349
t1_c8,hf,switch,3e-08,12,100,False,-308.25893349
t1_c8,hf,switch,3e-08,13,100,False,-308.25893349
t1_c8,hf,switch,3e-08,14,100,False,-308.25893349
t1_c8,hf,switch,3e-08,15,100,False,-308.25893349
t1_c8,hf,switch,3e-08,16,100,False,-308.25893349
t1_c8,hf,switch,3e-08,17,100,False,-308.25893349
t1_c8,hf,switch,3e-08,18,100,False,-308.25893349
t1_c8,hf,switch,3e-08,19,100,False,-308.25893349
t1_c8,hf,switch,3e-08,2,100,False,-308.25893349
t1_c8,hf,switch,3e-08,20,100,False,-308.25893349
t1_c8,hf,switch,3e-08,21,100,False,-308.25893349
t1_c8,hf,switch,3e-08,22,100,False,-308.25893349
t1_c8,hf,switch,3e-08,23,100,False,-308.25893349
t1_c8,hf,switch,3e-08,24,100,False,-308.25893348
t1_c8,hf,switch,3e-08,25,100,False,-308.25893349
t1_c8,hf,switch,3e-08,26,100,False,-308.25893349
t1_c8,hf,switch,3e-08,27,100,False,-308.25893349
t1_c8,hf,switch,3e-08,28,100,False,-308.25893349
t1_c8,hf,switch,3e-08,29,100,False,-308.25893349
t1_c8,hf,switch,3e-08,3,100,False,-308.25893349
t1_c8,hf,switch,3e-08,30,100,False,-308.25893349
t1_c8,hf,switch,3e-08,4,100,False,-308.25893349
t1_c8,hf,switch,3e-08,5,100,False,-308.25893349
t1_c8,hf,switch,3e-08,6,100,False,-308.25893349
t1_c8,hf,switch,3e-08,7,100,False,-308.25893349
t1_c8,hf,switch,3e-08,8,100,False,-308.25893349
t1_c8,hf,switch,3e-08,9,100,False,-308.25893349
t1_caffeine,b3lyp5,diis,0e+00,1,22,True,-679.52120519
t1_caffeine,b3lyp5,diis,1e-07,1,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,10,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,11,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,12,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,13,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,14,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,15,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,16,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,17,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,18,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,19,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,2,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,20,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,21,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,22,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,23,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,24,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,25,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,26,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,27,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,28,-1,TIMEOUT,nan
t1_caffeine,b3lyp5,diis,1e-07,29,-1,TIMEOUT,nan
